alphabet,threshold,method,TPR,TNR,PPV,NPV,FNR,FPR,FDR,FOR,ACC,F1,MCC,aaindex,selected_sites,feature_num
1-Mahler66,0.8,mlp,0.82,0.79,0.82,0.79,0.18,0.21,0.18,0.18,0.81,0.82,0.62,"FAUJ880109, CHAM810101, FINA910104, FAUJ880111, FAUJ880112, CHAM830104","[132, 134, 188, 275]",24
9-Maiorov92,0.8,mlp,0.85,0.77,0.81,0.81,0.15,0.23,0.19,0.15,0.81,0.83,0.62,"CHAM830104, KLEP840101, CHAM830107","[134, 155, 188, 275]",12
15a-Solis(G) 2000,0.8,mlp,0.8,0.82,0.84,0.78,0.2,0.18,0.16,0.21,0.81,0.82,0.62,"BROC820102, CHAM830105, GOLD730101, FINA910101","[123, 132, 134, 188, 261, 275]",24
16-Murphy 2000,0.8,mlp,0.84,0.77,0.81,0.81,0.16,0.23,0.19,0.15,0.81,0.83,0.62,"CHAM830104, RICJ880110, FAUJ880110, VENT840101, FAUJ880111","[134, 155, 188, 275]",20
22-Li 2003,0.8,mlp,0.8,0.82,0.84,0.77,0.2,0.18,0.16,0.21,0.81,0.82,0.61,"CHAM830104, MITS020101, SUEM840102, FAUJ880109, VENT840101","[132, 134, 155, 275]",20
Polarity,0.8,mlp,0.76,0.85,0.86,0.75,0.24,0.15,0.14,0.27,0.8,0.81,0.61,"ANDN920101, FAUJ880111, KLEP840101, VENT840101","[120, 132, 136, 154, 156, 188, 192, 275, 277]",36
6-Taylor86,0.8,mlp,0.81,0.77,0.81,0.78,0.19,0.23,0.19,0.18,0.8,0.81,0.59,"BEGF750101, VENT840101, FAUJ880111, FAUJ880112","[132, 134, 188]",12
25-Weathers 2004,0.8,mlp,0.8,0.8,0.83,0.78,0.2,0.2,0.17,0.2,0.8,0.82,0.61,"CHAM830107, VENT840101, FASG760102, ANDN920101, RICJ880109","[123, 134, 155, 277]",20
3-Robson76,0.8,svc,0.78,0.8,0.82,0.75,0.22,0.2,0.18,0.23,0.79,0.8,0.57,"KARS160106, VENT840101, CHAM830107, FAUJ880105, FAUJ880112","[134, 155]",10
23b-Edgar Se-V 2003,0.8,mlp,0.83,0.75,0.79,0.79,0.17,0.25,0.21,0.17,0.79,0.81,0.58,"CHAM830103, RICJ880105, CHAM830104, LEVM760103","[134, 155, 275]",12
26-Anderson 2004,0.8,mlp,0.75,0.84,0.85,0.74,0.25,0.16,0.15,0.28,0.79,0.8,0.59,"NOZY710101, RICJ880108, CHAM830105, KARS160120","[134, 155, 157]",12
31-Zuo 2009,0.8,mlp,0.75,0.85,0.85,0.74,0.25,0.15,0.15,0.29,0.79,0.8,0.59,"NOZY710101, BEGF750103, KARS160120, CHAM830105","[134, 155, 157]",12
Hyrophobic,0.8,mlp,0.72,0.85,0.85,0.72,0.28,0.15,0.15,0.34,0.78,0.78,0.57,"ANDN920101, FAUJ880112, KLEP840101, MAXF760101","[120, 132, 156, 188, 192, 275, 277]",28
5-Dickerson83,0.8,mlp,0.72,0.85,0.85,0.72,0.28,0.15,0.15,0.34,0.78,0.78,0.57,"ANDN920101, CHAM830104, FAUJ880111, KLEP840101","[120, 132, 156, 188, 192, 275, 277]",28
11-Riddle97,0.8,svc,0.82,0.73,0.78,0.77,0.18,0.27,0.22,0.18,0.78,0.8,0.55,"JANJ790102, FAUJ880105, NOZY710101, BEGF750102","[134, 155]",8
12-Mirny99,0.8,mlp,0.79,0.78,0.81,0.76,0.21,0.22,0.19,0.22,0.78,0.8,0.56,"CHAM830103, FAUJ880109, NOZY710101, BEGF750102, FINA910102","[134, 155]",10
13-Wang99,0.8,svc,0.82,0.73,0.78,0.77,0.18,0.27,0.22,0.18,0.78,0.8,0.55,"JANJ790102, FAUJ880105, NOZY710101, BEGF750102","[134, 155]",8
15b-Solis(D) 2000,0.8,mlp,0.83,0.72,0.78,0.78,0.17,0.28,0.22,0.16,0.78,0.8,0.55,"KARS160116, VENT840101, FAUJ880111, ROSM880103, RICJ880117","[134, 171, 275]",15
Standard,0.8,svc,0.72,0.83,0.84,0.72,0.28,0.17,0.16,0.32,0.77,0.78,0.56,"PALJ810107, CHAM830105, KARS160120, VENT840101","[155, 188]",8
8-Crippen90,0.8,mlp,0.69,0.87,0.87,0.71,0.31,0.13,0.13,0.39,0.77,0.77,0.57,"ANDN920101, CHAM830103, CHAM830107, FAUJ880103, KLEP840101","[61, 120, 143, 155, 156, 261]",30
Van Der Waals Volume,0.8,mlp,0.7,0.83,0.83,0.71,0.3,0.17,0.17,0.35,0.76,0.76,0.54,"ANDN920101, CHAM830104, FAUJ880111, MONM990201","[157, 188, 275]",12
Polarizability,0.8,mlp,0.72,0.81,0.82,0.71,0.28,0.19,0.18,0.32,0.76,0.77,0.53,"ANDN920101, FAUJ880111","[157, 188, 275]",6
14b-Prlic SDM17 2000,0.8,svc,0.64,0.86,0.84,0.67,0.36,0.14,0.16,0.48,0.74,0.73,0.5,"CHAM830105, RICJ880104, GOLD730101, CHAM810101, BEGF750103, NOZY710101, CHAM830108",[188],7
4-Dayhoff78,0.8,mlp,0.58,0.92,0.89,0.65,0.42,0.08,0.11,0.66,0.73,0.7,0.52,"FAUJ880111, CHAM830103, VENT840101, MITS020101, FAUJ880112","[188, 275]",10
10-Thomas96,0.8,svc,0.56,0.92,0.9,0.64,0.44,0.08,0.1,0.72,0.73,0.69,0.51,"ANDN920101, CHAM830103, FAUJ880109, FAUJ880112, VENT840101",[155],5
19-Liu 2002,0.8,svc,0.56,0.92,0.9,0.64,0.44,0.08,0.1,0.72,0.73,0.69,0.51,"ANDN920101, CHAM830103, FAUJ880109, FAUJ880112",[155],4
27-Melo 2005,0.8,random forest,0.65,0.82,0.81,0.66,0.35,0.18,0.19,0.44,0.73,0.72,0.47,"VENT840101, KLEP840101","[143, 154, 156]",6
18-Ceiplak 2001,0.8,mlp,0.56,0.92,0.89,0.64,0.44,0.08,0.11,0.7,0.72,0.69,0.5,"ANDN920101, CHAM830107, VENT840101",[155],3
30-Solis GBMR4 2009,0.8,mlp,0.67,0.78,0.78,0.67,0.33,0.22,0.22,0.4,0.72,0.72,0.45,"ANDN920101, FAUJ880112, KLEP840101, MEIH800101, VENT840101","[143, 156, 171]",15
17-Rogov 2001,0.8,mlp,0.72,0.7,0.74,0.68,0.28,0.3,0.26,0.28,0.71,0.73,0.42,"ANDN920101, CHAM830103, CHAM830105, NOZY710101, VENT840101","[134, 171]",10
24-Kosiol 2003,0.8,svc,0.39,0.94,0.88,0.57,0.61,0.06,0.12,1.36,0.64,0.54,0.39,"ANDN920101, KLEP840101",[156],2
